SLEOP_ID,Candidate_SLEOP_ID,ElectionDate,ElectionType,ResultType,ElectionWard,CandidateSurname,CandidateFirstName,CandidatePoliticalParty,CandidatePoliticalPartyColor,ValidVotes,ValidVotesPercent,Winner,ResultStatus,CandidatePhoto,ElectionRound
32539,32538,2018-03-07,Councillors,"Ward Results","Ward 338",Bangura,Fatmata,NDA,1F681B,30,0.44,No,Final/Certified,female-profile-blank-photo.png,"First Round"
34641,34640,2018-03-07,Councillors,"Ward Results","Ward 009",Bunduka,Mustapha,CDP,F1C40F,30,0.41,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33269,33268,2018-03-07,Councillors,"Ward Results","Ward 365",Kamara,Mamusu,ADP,FF339F,30,0.75,No,Final/Certified,female-profile-blank-photo.png,"First Round"
32571,32570,2018-03-07,Councillors,"Ward Results","Ward 341",Johnson,Mathew,NDA,1F681B,29,0.37,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30017,30016,2018-03-07,Councillors,"Ward Results","Ward 284",Kpengeh,Moseray,CDP,F1C40F,29,0.44,No,Provisional,male-blank-profile-photo.png,"First Round"
33225,33224,2018-03-07,Councillors,"Ward Results","Ward 361",Rogers,Esther,ADP,FF339F,29,0.83,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33329,33328,2018-03-07,Councillors,"Ward Results","Ward 370",Ballay,Alie,ADP,FF339F,28,0.93,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33753,33752,2018-03-07,Councillors,"Ward Results","Ward 058",Vandi,Musu,UP,99ccff,28,0.59,No,Final/Certified,female-profile-blank-photo.png,"First Round"
34581,34580,2018-03-07,Councillors,"Ward Results","Ward 004",Farabic,Mariama,UP,99ccff,28,1.30,No,Final/Certified,female-profile-blank-photo.png,"First Round"
32893,32892,2018-03-07,Councillors,"Ward Results","Ward 102",Sesay,Alhaji,PLP,F08080,27,0.58,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32749,32748,2018-03-07,Councillors,"Ward Results","Ward 318",Barwoh,Mohamed,PMDC,F3881E,27,0.72,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33348,33347,2018-03-07,Councillors,"Ward Results","Ward 371",Koroma,Mamie,C4C,D68910,27,1.15,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33761,33760,2018-03-07,Councillors,"Ward Results","Ward 059",Sesay,Keifala,CDP,F1C40F,27,0.44,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30884,30883,2018-03-07,Councillors,"Ward Results","Ward 158",Koroma,Manso,CDP,F1C40F,27,1.70,No,Provisional,male-blank-profile-photo.png,"First Round"
30183,30182,2018-03-07,Councillors,"Ward Results","Ward 290",Konneh,Alhaji,C4C,D68910,27,0.75,No,Provisional,male-blank-profile-photo.png,"First Round"
33257,33256,2018-03-07,Councillors,"Ward Results","Ward 364",Gbondo,William,C4C,D68910,27,0.54,No,Final/Certified,male-blank-profile-photo.png,"First Round"
29991,29990,2018-03-07,Councillors,"Ward Results","Ward 271",Musa,Agnes,NDA,1F681B,26,0.44,No,Provisional,female-profile-blank-photo.png,"First Round"
32799,32798,2018-03-07,Councillors,"Ward Results","Ward 322",Junisa,Emmanuel,NDA,1F681B,26,0.58,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34253,34252,2018-03-07,Councillors,"Ward Results","Ward 240",Kargbo,Abdul,CDP,F1C40F,26,0.49,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33865,33864,2018-03-07,Councillors,"Ward Results","Ward 067",Aruna,Mariama,UDM,9900cc,26,0.48,No,Final/Certified,female-profile-blank-photo.png,"First Round"
34645,34644,2018-03-07,Councillors,"Ward Results","Ward 009",Keifala,Aruna,C4C,D68910,26,0.35,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33299,33298,2018-03-07,Councillors,"Ward Results","Ward 367",Sesay,Abdulai,C4C,D68910,25,0.76,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32835,32834,2018-03-07,Councillors,"Ward Results","Ward 324",Sheriff,Idrissa,CDP,F1C40F,25,0.46,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32917,32916,2018-03-07,Councillors,"Ward Results","Ward 104",Kamara,Joseph,C4C,D68910,25,0.45,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33915,33914,2018-03-07,Councillors,"Ward Results","Ward 070",Koroma,Rugiatu,NDA,1F681B,25,0.60,No,Final/Certified,female-profile-blank-photo.png,"First Round"
32769,32768,2018-03-07,Councillors,"Ward Results","Ward 320",Bangalie,Abdallah,CDP,F1C40F,23,0.71,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34663,34662,2018-03-07,Councillors,"Ward Results","Ward 010",Swarray,Mohamed,CDP,F1C40F,23,0.31,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30382,30381,2018-03-07,Councillors,"Ward Results","Ward 272",Gbao,Vandi,CDP,F1C40F,23,0.53,No,Provisional,male-blank-profile-photo.png,"First Round"
30282,30281,2018-03-07,Councillors,"Ward Results","Ward 268",Coomber,Abraham,CDP,F1C40F,22,0.37,No,Provisional,male-blank-profile-photo.png,"First Round"
33733,33732,2018-03-07,Councillors,"Ward Results","Ward 057",Banya,Steven,CDP,F1C40F,22,0.40,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33743,33742,2018-03-07,Councillors,"Ward Results","Ward 058",Daniel,Bockarie,CDP,F1C40F,21,0.44,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32739,32738,2018-03-07,Councillors,"Ward Results","Ward 316",Sowonie,David,CDP,F1C40F,21,0.53,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33251,33250,2018-03-07,Councillors,"Ward Results","Ward 363",Tiffa,Patrick,C4C,D68910,21,0.55,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33354,33353,2018-03-07,Councillors,"Ward Results","Ward 371",Mattia,Momoh,CDP,F1C40F,21,0.89,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33931,33930,2018-03-07,Councillors,"Ward Results","Ward 071",Siaka,Vandi,CDP,F1C40F,21,0.40,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33323,33322,2018-03-07,Councillors,"Ward Results","Ward 369",Kemoh,Andrew,CDP,F1C40F,21,0.79,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30085,30084,2018-03-07,Councillors,"Ward Results","Ward 292",Koroma,John,CDP,F1C40F,20,0.32,No,Provisional,male-blank-profile-photo.png,"First Round"
33305,33304,2018-03-07,Councillors,"Ward Results","Ward 368",Kemokai,Fatmata,ADP,FF339F,20,0.45,No,Final/Certified,female-profile-blank-photo.png,"First Round"
34688,34687,2018-03-07,Councillors,"Ward Results","Ward 012",Momoh,Fomba,CDP,F1C40F,19,0.43,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33123,33122,2018-03-07,Councillors,"Ward Results","Ward 351",Sawanneh,Alimamy,CDP,F1C40F,19,0.61,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30053,30052,2018-03-07,Councillors,"Ward Results","Ward 270",Senesie,Henry,CDP,F1C40F,19,0.37,No,Provisional,male-blank-profile-photo.png,"First Round"
33779,33778,2018-03-07,Councillors,"Ward Results","Ward 060",Momoh,Hassan,CDP,F1C40F,18,0.42,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33891,33890,2018-03-07,Councillors,"Ward Results","Ward 068",Sheriff,Amara,CDP,F1C40F,18,0.32,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33281,33280,2018-03-07,Councillors,"Ward Results","Ward 366",Konneh,Dauda,C4C,D68910,17,0.47,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33935,33934,2018-03-07,Councillors,"Ward Results","Ward 072",Coomber,Samuel,CDP,F1C40F,16,0.52,No,Final/Certified,male-blank-profile-photo.png,"First Round"
30220,30219,2018-03-07,Councillors,"Ward Results","Ward 298",Brima,Idrissa,CDP,F1C40F,16,0.30,No,Provisional,male-blank-profile-photo.png,"First Round"
30306,30305,2018-03-07,Councillors,"Ward Results","Ward 272",Songu,Joseph,NURP,343a40,16,0.37,No,Provisional,male-blank-profile-photo.png,"First Round"
33291,33290,2018-03-07,Councillors,"Ward Results","Ward 367",Kamara,Mohamed,CDP,F1C40F,16,0.49,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33309,33308,2018-03-07,Councillors,"Ward Results","Ward 368",Levey,Mohamed,CDP,F1C40F,14,0.31,No,Final/Certified,male-blank-profile-photo.png,"First Round"
34021,34020,2018-03-07,Councillors,"Ward Results","Ward 195",Sesay,Yussifu,CDP,F1C40F,14,0.31,No,Final/Certified,male-blank-profile-photo.png,"First Round"
32677,32676,2018-03-07,Councillors,"Ward Results","Ward 311",Kefalah,Ishaker,C4C,D68910,13,0.45,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33913,33912,2018-03-07,Councillors,"Ward Results","Ward 070",Kebbie,Foday,CDP,F1C40F,13,0.31,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33905,33904,2018-03-07,Councillors,"Ward Results","Ward 070",Foray,Augusta,UNPP,CCCC00,12,0.29,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33137,33136,2018-03-07,Councillors,"Ward Results","Ward 354",Dabeni,Mohamed,C4C,D68910,12,0.58,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33159,33158,2018-03-07,Councillors,"Ward Results","Ward 356",Kamara,Issa,C4C,D68910,11,0.36,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33559,33558,2018-03-07,Councillors,"Ward Results","Ward 043",Goba,Morie,ADP,FF339F,11,0.20,No,Final/Certified,female-profile-blank-photo.png,"First Round"
33229,33228,2018-03-07,Councillors,"Ward Results","Ward 361",Tucker,George,C4C,D68910,10,0.29,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33569,33568,2018-03-07,Councillors,"Ward Results","Ward 044",Gbambellay,Bockarie,NGC,4B0082,9,0.20,No,Final/Certified,male-blank-profile-photo.png,"First Round"
33157,33156,2018-03-07,Councillors,"Ward Results","Ward 355",Massaquoi,Mamudu,CDP,F1C40F,8,0.36,No,Final/Certified,male-blank-profile-photo.png,"First Round"
29975,29974,2018-03-07,Councillors,"Ward Results","Ward 304",Shaka,Thomas,APC,FF333C,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30153,30152,2018-02-07,Councillors,"Ward Results","Ward 265",Sandy,Theresa,APC,FF333C,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
30234,30233,2018-03-07,Councillors,"Ward Results","Ward 278",Mansaray,Osman,PMDC,F3881E,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30530,30529,2018-03-07,Councillors,"Ward Results","Ward 232",Kabba,Augustine,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30548,30547,2018-03-07,Councillors,"Ward Results","Ward 215",Kamara,Alusine,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30576,30575,2018-03-07,Councillors,"Ward Results","Ward 409",Sesay,Ishmail,CDP,F1C40F,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30592,30591,2018-03-07,Councillors,"Ward Results","Ward 218",Dumbuya,Umro,UP,99ccff,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30608,30607,2018-03-07,Councillors,"Ward Results","Ward 229",Bangura,Chernor,NGC,4B0082,0,0.00,No,Provisional,,"First Round"
30624,30623,2018-03-07,Councillors,"Ward Results","Ward 225",Munu,Salamatu,APC,FF333C,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
30640,30639,2018-03-07,Councillors,"Ward Results","Ward 226",kamara,Abubakarr,NURP,343a40,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30656,30655,2018-03-07,Councillors,"Ward Results","Ward 220",Kamara,Nasratu,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30672,30671,2018-03-07,Councillors,"Ward Results","Ward 215",Sesay,John,C4C,D68910,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30688,30687,2018-03-07,Councillors,"Ward Results","Ward 230",Sesay,Hassan,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30704,30703,2018-03-07,Councillors,"Ward Results","Ward 225",Munu,Ibrahim,APC,FF333C,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30720,30719,2018-03-07,Councillors,"Ward Results","Ward 217",Kamara,Sorie,CDP,F1C40F,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30941,30940,2018-03-07,Councillors,"Ward Results","Ward 440",Kamara,"Salomie Mallam",APC,FF333C,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
30969,30968,2018-03-07,Councillors,"Ward Results","Ward 421",Sesay,Mohamed,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
31115,31114,2018-03-07,Councillors,"Ward Results","Ward 438",JANNEH,ABDULAI,CDP,F1C40F,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
31147,31146,2018-03-07,Councillors,"Ward Results","Ward 423",Koroma,Abubakarr,ADP,FF339F,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
31165,31164,2018-03-07,Councillors,"Ward Results","Ward 408",Turay,Sheku,APC,FF333C,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
31183,31182,2018-03-07,Councillors,"Ward Results","Ward 444",Dorman,Morrison,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
31279,31278,2018-03-07,Councillors,"Ward Results","Ward 417",Bangura,Isha,APC,FF333C,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
31308,31307,2018-03-07,Councillors,"Ward Results","Ward 440",Bangura,Morlai,UNPP,CCCC00,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
31336,31335,2018-03-07,Councillors,"Ward Results","Ward 426",Kabia,Abdulai,ADP,FF339F,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
29977,29976,2018-03-07,Councillors,"Ward Results","Ward 304",Shaka,Thomas,APC,FF333C,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30075,30074,2018-03-07,Councillors,"Ward Results","Ward 301",Brima,Isatu,ADP,FF339F,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
30107,30106,2018-03-07,Councillors,"Ward Results","Ward 278",Sillah,Sallay,NURP,343a40,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
30171,30170,2018-03-07,Councillors,"Ward Results","Ward 285",Moriba,Henry,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30350,30349,2018-03-07,Councillors,"Ward Results","Ward 285",Alpha,Abu,C4C,D68910,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30532,30531,2018-03-07,Councillors,"Ward Results","Ward 225",Bangura,Yayah,SLPP,009900,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30550,30549,2018-03-07,Councillors,"Ward Results","Ward 437",Sesay,Aminata,APC,FF333C,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
30578,30577,2018-03-07,Councillors,"Ward Results","Ward 434",Conteh,Abdulai,SLPP,009900,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30594,30593,2018-03-07,Councillors,"Ward Results","Ward 220",Bundu,Abubakarr,SLPP,009900,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30610,30609,2018-03-07,Councillors,"Ward Results","Ward 215",Yansaneh,Foday,APC,FF333C,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30626,30625,2018-03-07,Councillors,"Ward Results","Ward 231",Sesay,Mohamed,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30642,30641,2018-03-07,Councillors,"Ward Results","Ward 217",Conteh,Ahmed,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30658,30657,2018-03-07,Councillors,"Ward Results","Ward 227",Bangura,Mohamed,CDP,F1C40F,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30674,30673,2018-03-07,Councillors,"Ward Results","Ward 215",Sillah,Amara,SLPP,009900,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30690,30689,2018-03-07,Councillors,"Ward Results","Ward 215",Bangura,Biro,UP,99ccff,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30706,30705,2018-03-07,Councillors,"Ward Results","Ward 218",Dumbuya,Issa,SLPP,009900,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30722,30721,2018-03-07,Councillors,"Ward Results","Ward 227",Barrie,Mamood,SLPP,009900,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30945,30944,2018-03-08,Councillors,"Ward Results","Ward 429",Johnson,Samuel,UDM,9900cc,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30971,30970,2018-03-07,Councillors,"Ward Results","Ward 406",Koroma,Issa,RUFP,996633,0,0.00,No,Provisional,,"First Round"
31119,31118,2018-03-07,Councillors,"Ward Results","Ward 432",Kabia,Osman,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
31149,31148,2018-03-07,Councillors,"Ward Results","Ward 420",Farmer,Emmanuel,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
31167,31166,2018-03-07,Councillors,"Ward Results","Ward 435",Kiss-Turay,Ibrahim,APC,FF333C,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
31259,31258,2018-03-07,Councillors,"Ward Results","Ward 404",Boima,Tommy,C4C,D68910,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
31281,31280,2018-03-07,Councillors,"Ward Results","Ward 427",Kamara,Alhassan,CDP,F1C40F,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
31310,31309,2018-03-07,Councillors,"Ward Results","Ward 414",Caulker,Hakiratu,APC,FF333C,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
31338,31337,2018-03-07,Councillors,"Ward Results","Ward 426",Kamara,Alieu,C4C,D68910,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
30173,30172,2018-03-07,Councillors,"Ward Results","Ward 285",Moriba,Henry,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30189,30188,2018-03-07,Councillors,"Ward Results","Ward 277",Turay,Alhaji,CDP,F1C40F,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30320,30319,2018-03-07,Councillors,"Ward Results","Ward 279",Tarawalli,AMara,SLPP,009900,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30516,30515,2018-03-07,Councillors,"Ward Results","Ward 134",Koroma,Feremusu,NGC,4B0082,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
30534,30533,2018-03-07,Councillors,"Ward Results","Ward 432",Kamara,Matilda,APC,FF333C,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
30555,30554,2018-03-07,Councillors,"Ward Results","Ward 405",Kamara,Adikalie,PMDC,F3881E,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30580,30579,2018-03-07,Councillors,"Ward Results","Ward 436",Samu,Sheku,SLPP,009900,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30596,30595,2018-03-07,Councillors,"Ward Results","Ward 224",Jalloh,Alpha,CDP,F1C40F,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30612,30611,2018-03-07,Councillors,"Ward Results","Ward 230",Bangura,Musa,SLPP,009900,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30628,30627,2018-03-07,Councillors,"Ward Results","Ward 225",Bangura,Unisa,NGC,4B0082,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30644,30643,2018-03-07,Councillors,"Ward Results","Ward 215",Sesay,Robin,UDM,9900cc,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30660,30659,2018-03-07,Councillors,"Ward Results","Ward 217",Bangura,Mohamed,APC,FF333C,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30676,30675,2018-03-07,Councillors,"Ward Results","Ward 226",Kamara,Sheka,APC,FF333C,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30692,30691,2018-03-07,Councillors,"Ward Results","Ward 223",Kanu,Alpha,APC,FF333C,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30708,30707,2018-03-07,Councillors,"Ward Results","Ward 221",Bangura,John,APC,FF333C,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
30724,30723,2018-03-07,Councillors,"Ward Results","Ward 228",kamara,Kadiatu,APC,FF333C,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
30820,30819,2018-03-07,Councillors,"Ward Results","Ward 147",Marah,Mariama,SLPP,009900,0,0.00,No,Provisional,female-profile-blank-photo.png,"First Round"
30949,30948,2018-03-07,Councillors,"Ward Results","Ward 414",Sesay,Isha,NDA,1F681B,0,0.00,No,Provisional,male-blank-profile-photo.png,"First Round"
